"Location.Region","Location.NHS.Region","Location.Local.Authority","ICB22CD","ICB22CDH","ICB22NM","NHSER22CD","NHSER22CDH","NHSER22NM"
"South East","South East","Buckinghamshire","E54000044","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","E40000005","Y59","South East"
"North West","North West","Blackpool","E54000048","QE1","NHS Lancashire and South Cumbria Integrated Care Board","E40000010","Y62","North West"
"South East","South East","Portsmouth","E54000042","QRL","NHS Hampshire and Isle of Wight Integrated Care Board","E40000005","Y59","South East"
"South East","South East","Hampshire","E54000042","QRL","NHS Hampshire and Isle of Wight Integrated Care Board","E40000005","Y59","South East"
"South East","South East","Surrey","E54000034","QNQ","NHS Frimley Integrated Care Board","E40000005","Y59","South East"
"London","London","Kingston upon Thames","E54000031","QWE","NHS South West London Integrated Care Board","E40000003","Y56","London"
"South West","South West","Bournemouth, Christchurch and Poole","E54000041","QVV","NHS Dorset Integrated Care Board","E40000006","Y58","South West"
"East Midlands","Midlands","Leicestershire","E54000015","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board","E40000011","Y60","Midlands"
"Yorkshire and The Humber","North East and Yorkshire","Doncaster","E54000061","QF7","NHS South Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"London","London","Barnet","E54000028","QMJ","NHS North Central London Integrated Care Board","E40000003","Y56","London"
"Yorkshire and The Humber","North East and Yorkshire","Bradford","E54000054","QWO","NHS West Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"Yorkshire and The Humber","North East and Yorkshire","Rotherham","E54000061","QF7","NHS South Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"South West","South West","Wiltshire","E54000040","QOX","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board","E40000006","Y58","South West"
"West Midlands","Midlands","Warwickshire","E54000018","QWU","NHS Coventry and Warwickshire Integrated Care Board","E40000011","Y60","Midlands"
"South East","East of England","Milton Keynes","E54000024","QHG","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board","E40000007","Y61","East of England"
"London","London","Harrow","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"London","London","Enfield","E54000028","QMJ","NHS North Central London Integrated Care Board","E40000003","Y56","London"
"South West","South West","Dorset","E54000041","QVV","NHS Dorset Integrated Care Board","E40000006","Y58","South West"
"North West","North West","Liverpool","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"Yorkshire and The Humber","North East and Yorkshire","Kingston upon Hull, City of","E54000051","QOQ","NHS Humber and North Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"Yorkshire and The Humber","North East and Yorkshire","East Riding of Yorkshire","E54000051","QOQ","NHS Humber and North Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"North West","North West","Cheshire West and Chester","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"Yorkshire and The Humber","North East and Yorkshire","Kirklees","E54000054","QWO","NHS West Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"South West","South West","Somerset","E54000038","QSL","NHS Somerset Integrated Care Board","E40000006","Y58","South West"
"South West","South West","North Somerset","E54000039","QUY","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board","E40000006","Y58","South West"
"North East","North East and Yorkshire","Darlington","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"West Midlands","Midlands","Coventry","E54000018","QWU","NHS Coventry and Warwickshire Integrated Care Board","E40000011","Y60","Midlands"
"North West","North West","Rochdale","E54000057","QOP","NHS Greater Manchester Integrated Care Board","E40000010","Y62","North West"
"South East","South East","Oxfordshire","E54000044","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","E40000005","Y59","South East"
"East Midlands","Midlands","Nottingham","E54000060","QT1","NHS Nottingham and Nottinghamshire Integrated Care Board","E40000011","Y60","Midlands"
"London","London","Brent","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"South West","South West","Bristol, City of","E54000039","QUY","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board","E40000006","Y58","South West"
"London","London","Ealing","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"London","London","Redbridge","E54000029","QMF","NHS North East London Integrated Care Board","E40000003","Y56","London"
"Yorkshire and The Humber","North East and Yorkshire","Wakefield","E54000054","QWO","NHS West Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"West Midlands","Midlands","Shropshire","E54000011","QOC","NHS Shropshire, Telford and Wrekin Integrated Care Board","E40000011","Y60","Midlands"
"North East","North East and Yorkshire","Northumberland","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"London","London","Hounslow","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"South East","South East","Brighton and Hove","E54000053","QNX","NHS Sussex Integrated Care Board","E40000005","Y59","South East"
"West Midlands","Midlands","Stoke-on-Trent","E54000010","QNC","NHS Staffordshire and Stoke-on-Trent Integrated Care Board","E40000011","Y60","Midlands"
"North East","North East and Yorkshire","Redcar and Cleveland","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"London","London","Croydon","E54000031","QWE","NHS South West London Integrated Care Board","E40000003","Y56","London"
"Yorkshire and The Humber","North East and Yorkshire","North Yorkshire","E54000054","QWO","NHS West Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"London","London","Sutton","E54000031","QWE","NHS South West London Integrated Care Board","E40000003","Y56","London"
"North West","North West","Sefton","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"North West","North West","Stockport","E54000057","QOP","NHS Greater Manchester Integrated Care Board","E40000010","Y62","North West"
"North East","North East and Yorkshire","South Tyneside","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"North East","North East and Yorkshire","Newcastle upon Tyne","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"London","London","Camden","E54000028","QMJ","NHS North Central London Integrated Care Board","E40000003","Y56","London"
"London","London","Waltham Forest","E54000029","QMF","NHS North East London Integrated Care Board","E40000003","Y56","London"
"London","London","Hillingdon","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"East of England","East of England","Suffolk","E54000022","QMM","NHS Norfolk and Waveney Integrated Care Board","E40000007","Y61","East of England"
"London","London","Bromley","E54000030","QKK","NHS South East London Integrated Care Board","E40000003","Y56","London"
"North West","North West","Bolton","E54000057","QOP","NHS Greater Manchester Integrated Care Board","E40000010","Y62","North West"
"Yorkshire and The Humber","North East and Yorkshire","North Lincolnshire","E54000051","QOQ","NHS Humber and North Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"East of England","East of England","Essex","E54000025","QM7","NHS Hertfordshire and West Essex Integrated Care Board","E40000007","Y61","East of England"
"North East","North East and Yorkshire","Hartlepool","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"South West","South West","Torbay","E54000037","QJK","NHS Devon Integrated Care Board","E40000006","Y58","South West"
"South East","South East","Isle of Wight","E54000042","QRL","NHS Hampshire and Isle of Wight Integrated Care Board","E40000005","Y59","South East"
"South West","South West","South Gloucestershire","E54000039","QUY","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board","E40000006","Y58","South West"
"North West","North West","Cheshire East","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"North East","North East and Yorkshire","Stockton-on-Tees","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"London","London","Merton","E54000031","QWE","NHS South West London Integrated Care Board","E40000003","Y56","London"
"North West","North West","Cumbria","E54000048","QE1","NHS Lancashire and South Cumbria Integrated Care Board","E40000010","Y62","North West"
"South East","South East","Hampshire","E54000034","QNQ","NHS Frimley Integrated Care Board","E40000005","Y59","South East"
"North West","North West","Blackburn with Darwen","E54000048","QE1","NHS Lancashire and South Cumbria Integrated Care Board","E40000010","Y62","North West"
"South West","South West","Bath and North East Somerset","E54000040","QOX","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board","E40000006","Y58","South West"
"West Midlands","Midlands","Worcestershire","E54000019","QGH","NHS Herefordshire and Worcestershire Integrated Care Board","E40000011","Y60","Midlands"
"London","London","Hackney","E54000029","QMF","NHS North East London Integrated Care Board","E40000003","Y56","London"
"North East","North East and Yorkshire","Middlesbrough","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"Yorkshire and The Humber","North East and Yorkshire","Leeds","E54000054","QWO","NHS West Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"Yorkshire and The Humber","North East and Yorkshire","Sheffield","E54000061","QF7","NHS South Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"North West","North West","Knowsley","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"North West","North West","Wigan","E54000057","QOP","NHS Greater Manchester Integrated Care Board","E40000010","Y62","North West"
"North West","North West","Manchester","E54000057","QOP","NHS Greater Manchester Integrated Care Board","E40000010","Y62","North West"
"North West","North West","Halton","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"Yorkshire and The Humber","North East and Yorkshire","Calderdale","E54000054","QWO","NHS West Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"North East","North East and Yorkshire","Sunderland","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"London","London","Havering","E54000029","QMF","NHS North East London Integrated Care Board","E40000003","Y56","London"
"South East","South East","Bracknell Forest","E54000034","QNQ","NHS Frimley Integrated Care Board","E40000005","Y59","South East"
"East of England","East of England","Central Bedfordshire","E54000024","QHG","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board","E40000007","Y61","East of England"
"South East","South East","Wokingham","E54000044","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","E40000005","Y59","South East"
"Yorkshire and The Humber","North East and Yorkshire","York","E54000051","QOQ","NHS Humber and North Yorkshire Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"South East","South East","Reading","E54000044","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","E40000005","Y59","South East"
"South East","South East","West Berkshire","E54000044","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","E40000005","Y59","South East"
"East of England","East of England","Luton","E54000024","QHG","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board","E40000007","Y61","East of England"
"West Midlands","Midlands","Telford and Wrekin","E54000011","QOC","NHS Shropshire, Telford and Wrekin Integrated Care Board","E40000011","Y60","Midlands"
"London","London","Richmond upon Thames","E54000031","QWE","NHS South West London Integrated Care Board","E40000003","Y56","London"
"London","London","Hammersmith and Fulham","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"North West","North West","Oldham","E54000057","QOP","NHS Greater Manchester Integrated Care Board","E40000010","Y62","North West"
"South East","South East","Slough","E54000034","QNQ","NHS Frimley Integrated Care Board","E40000005","Y59","South East"
"North East","North East and Yorkshire","North Tyneside","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"North West","North West","Salford","E54000057","QOP","NHS Greater Manchester Integrated Care Board","E40000010","Y62","North West"
"London","London","Tower Hamlets","E54000029","QMF","NHS North East London Integrated Care Board","E40000003","Y56","London"
"East Midlands","Midlands","Leicester","E54000015","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board","E40000011","Y60","Midlands"
"South East","South East","Medway","E54000032","QKS","NHS Kent and Medway Integrated Care Board","E40000005","Y59","South East"
"South West","South West","Swindon","E54000040","QOX","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board","E40000006","Y58","South West"
"North East","North East and Yorkshire","Gateshead","E54000050","QHM","NHS North East and North Cumbria Integrated Care Board","E40000012","Y63","North East and Yorkshire"
"East of England","East of England","Thurrock","E54000026","QH8","NHS Mid and South Essex Integrated Care Board","E40000007","Y61","East of England"
"East Midlands","Midlands","Rutland","E54000015","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board","E40000011","Y60","Midlands"
"North West","North West","St. Helens","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"London","London","Southwark","E54000030","QKK","NHS South East London Integrated Care Board","E40000003","Y56","London"
"London","London","Islington","E54000028","QMJ","NHS North Central London Integrated Care Board","E40000003","Y56","London"
"North West","North West","Warrington","E54000008","QYG","NHS Cheshire and Merseyside Integrated Care Board","E40000010","Y62","North West"
"London","London","Barking and Dagenham","E54000029","QMF","NHS North East London Integrated Care Board","E40000003","Y56","London"
"London","London","Haringey","E54000028","QMJ","NHS North Central London Integrated Care Board","E40000003","Y56","London"
"London","London","Bexley","E54000030","QKK","NHS South East London Integrated Care Board","E40000003","Y56","London"
"London","London","Kensington and Chelsea","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"London","London","Lambeth","E54000030","QKK","NHS South East London Integrated Care Board","E40000003","Y56","London"
"London","London","Westminster","E54000027","QRV","NHS North West London Integrated Care Board","E40000003","Y56","London"
"Yorkshire and The Humber","North West","North Yorkshire","E54000048","QE1","NHS Lancashire and South Cumbria Integrated Care Board","E40000010","Y62","North West"
"South West","South West","Isles of Scilly","E54000036","QT6","NHS Cornwall and the Isles of Scilly Integrated Care Board","E40000006","Y58","South West"
"South East","East of England","Buckinghamshire","E54000024","QHG","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board","E40000007","Y61","East of England"
"South East","South East","West Sussex","E54000052","QXU","NHS Surrey Heartlands Integrated Care Board","E40000005","Y59","South East"
